country,region,ag_water_year,ag_water_withdrawal,ind_water_year,ind_water_withdrawal,mun_water_year,mun_water_withdrawal,total_water_year,total_water_withdrawal,withdrawal_pc_year,withdrawal_per_capita
Algeria,Africa,2012,4.99,2012,0.415,2012,3.02,2012,8.425,2012,225
Angola,Africa,2005,0.1467,2005,0.2396,2005,0.3195,2005,0.7058,2005,36.79
Benin,Africa,2001,0.059,2001,0.03,2001,0.041,2001,0.13,2001,17.53
Botswana,Africa,2000,0.08,2005,0.0389,2005,0.0878,2000,0.194,2000,108.6
Burkina Faso,Africa,2005,0.4207,2005,0.0217,2005,0.3756,2005,0.818,2005,57.35
Burundi,Africa,2000,0.222,2005,0.015,2005,0.0431,2000,0.288,2000,40.22
Cabo Verde,Africa,2004,0.025,2001,4.00E-04,2001,0.0016,2001,0.022,2001,48.31
Cameroon,Africa,2000,0.737,2005,0.1046,2005,0.2468,2000,0.9664,2000,57.6
Central African Republic,Africa,2005,4.00E-04,2005,0.012,2005,0.0601,2005,0.0725,2005,17.25
Chad,Africa,2005,0.6722,2005,0.1037,2005,0.1037,2005,0.8796,2005,81.6
Comoros,Africa,1999,0.0047,1999,5.00E-04,1999,0.0048,1999,0.01,1999,17.38
Congo,Africa,2002,0.004,2005,0.024,2005,0.0637,2002,0.046,2002,14.12
C™te d'Ivoire,Africa,2008,0.5953,2005,0.318,2005,0.6359,2005,1.549,2005,82.12
Democratic Republic of the Congo,Africa,2005,0.0719,2005,0.1468,2005,0.4649,2005,0.6836,2005,11.42
Djibouti,Africa,2000,0.003,2000,0,2000,0.016,2000,0.019,2000,25.49
Egypt,Africa,2010,67,2010,2,2010,9,2010,78,2010,910.6
Equatorial Guinea,Africa,2000,0.001,2005,0.003,2005,0.0158,2000,0.0174,2000,30.65
Eritrea,Africa,2004,0.55,2004,0.001,2004,0.031,2004,0.582,2004,132.1
Ethiopia,Africa,2016,9.687,2005,0.0511,2005,0.81,2016,10.55,2016,106.1
Gabon,Africa,2005,0.0403,2005,0.0141,2005,0.0847,2005,0.1391,2005,96.53
Gambia,Africa,1999,0.0392,2005,0.0212,2005,0.0412,2000,0.0905,2000,69.19
Ghana,Africa,2000,0.652,2000,0.095,2013,0.251,2000,0.982,2000,49.63
Guinea,Africa,2001,0.2929,2005,0.0562,2005,0.2248,2001,0.5533,2001,60.71
Guinea-Bissau,Africa,2000,0.144,2005,0.0119,2005,0.0341,2000,0.175,2000,127.6
Kenya,Africa,2010,1.907,2010,0.125,2010,1.186,2010,3.218,2010,75.64
Lesotho,Africa,1999,0.0038,2000,0.02,2000,0.02,2000,0.0438,2000,23.24
Liberia,Africa,2000,0.0123,2005,0.0534,2005,0.0802,2000,0.1308,2000,42.59
Libya,Africa,2012,4.85,2012,0.28,2012,0.7,2012,5.83,2012,927.9
Madagascar,Africa,2005,13,2005,0.1619,2006,0.395,2006,13.56,2006,700
Malawi,Africa,2005,1.166,2005,0.0477,2005,0.1431,2005,1.357,2005,100.5
Mali,Africa,2006,5.075,2006,0.004,2006,0.107,2006,5.186,2006,376.9
Mauritania,Africa,2004,1.223,2005,0.0318,2005,0.0954,2005,1.35,2005,405.6
Mauritius,Africa,2003,0.491,2003,0.02,2003,0.214,2003,0.725,2003,588
Morocco,Africa,2010,9.156,2010,0.212,2010,1.063,2010,10.43,2010,316.2
Mozambique,Africa,2015,1.076,2015,0.025,2015,0.372,2015,1.473,2015,52.65
Namibia,Africa,2002,0.201,2000,0.014,2000,0.073,2002,0.288,2002,147.1
Niger,Africa,2005,0.6565,2012,0.0137,2012,0.0617,2005,0.9836,2005,67.7
Nigeria,Africa,2010,5.51,2010,1.965,2010,5,2010,12.47,2010,74.12
Rwanda,Africa,2000,0.102,2005,0.0205,2005,0.0614,2000,0.15,2000,17.57
Sao Tome and Principe,Africa,,,,,,,1993,0.007,1993,53.8
Senegal,Africa,2002,2.065,2002,0.058,2002,0.098,2002,2.221,2002,213.8
Seychelles,Africa,2003,9.00E-04,2005,0.0038,2005,0.009,2005,0.0137,2005,150.8
Sierra Leone,Africa,2005,0.0457,2005,0.0555,2005,0.111,2005,0.2122,2005,39.36
Somalia,Africa,2003,3.281,2003,0.002,2003,0.015,2003,3.298,2003,370.2
South Africa,Africa,2013,9.69,2013,1.625,2013,4.185,2013,15.5,2013,284.5
South Sudan,Africa,2011,0.24,2011,0.225,2011,0.193,2011,0.658,2011,59.92
Sudan,Africa,2011,25.91,2011,0.075,2011,0.95,2011,26.93,2011,714.1
Swaziland,Africa,2000,1.006,2005,0.0207,2005,0.0413,2000,1.042,2000,963
Togo,Africa,2002,0.076,2005,0.0063,2005,0.1407,2002,0.169,2002,32.87
Tunisia,Africa,2011,2.644,2011,0.165,2011,0.496,2011,3.305,2011,303.7
Uganda,Africa,2008,0.259,2008,0.05,2008,0.328,2008,0.637,2008,17.99
United Republic of Tanzania,Africa,2002,4.632,2002,0.025,2002,0.527,2002,5.184,2002,144.6
Zambia,Africa,2002,1.152,2000,0.13,2000,0.29,2002,1.572,2002,141.1
Zimbabwe,Africa,2007,2.93,2007,0.215,2007,0.425,2007,3.57,2007,268.5
Antigua and Barbuda,Americas,2012,0.0018,2012,0.0025,2012,0.0072,2012,0.0115,2012,129.1
Argentina,Americas,2011,27.93,2011,4,2011,5.85,2011,37.78,2011,897.5
Bahamas,Americas,,,,,2013,0.031,,,,
Barbados,Americas,2005,0.0548,2005,0.0062,2005,0.02,2005,0.081,2005,293.3
Belize,Americas,2000,0.0684,2000,0.0212,2000,0.0114,2000,0.101,2000,385.2
Bolivia (Plurinational State of),Americas,2008,1.92,2009,0.032,2009,0.136,2009,2.088,2009,203.9
Brazil,Americas,2010,44.9,2010,12.72,2010,17.21,2010,74.83,2010,369.7
Canada,Americas,2010,4.749,2007,33.12,2007,5.878,2009,38.8,2009,1113
Chile,Americas,2006,29.42,2006,4.744,2006,1.267,2006,35.43,2006,2152
Colombia,Americas,2008,6.391,2008,2.242,2008,3.134,2008,11.77,2008,251.1
Costa Rica,Americas,2013,1.33,2013,0.26,2013,0.76,2013,2.35,2013,488.8
Cuba,Americas,2013,4.519,2013,0.74,2013,1.7,2013,6.959,2013,611
Dominica,Americas,2010,0.001,2010,0,2010,0.019,2010,0.02,2010,279
Dominican Republic,Americas,2010,5.715,2010,0.586,2010,0.855,2010,7.156,2010,704.7
Ecuador,Americas,2005,8.076,2005,0.549,2005,1.293,2005,9.918,2005,698.2
El Salvador,Americas,2005,1.431,2005,0.213,2005,0.474,2005,2.118,2005,353.8
Grenada,Americas,2014,0.0021,2014,0,2014,0.012,2014,0.0141,2014,132
Guatemala,Americas,2006,1.886,2006,0.6031,2006,0.835,2006,3.324,2006,240.9
Guyana,Americas,2010,1.363,2010,0.0204,2010,0.0613,2010,1.445,2010,1905
Haiti,Americas,2009,1.209,2009,0.051,2009,0.19,2009,1.45,2009,140.9
Honduras,Americas,2003,1.178,2003,0.114,2003,0.315,2003,1.607,2003,225.3
Jamaica,Americas,2007,0.448,2005,0.076,2005,0.288,2007,0.812,2007,300.2
Mexico,Americas,2015,65.36,2015,7.825,2015,12.48,2015,85.66,2015,674.4
Nicaragua,Americas,2011,1.185,2008,0.0736,2008,0.286,2011,1.545,2011,262.9
Panama,Americas,2010,0.446,2010,0.01,2010,0.581,2010,1.037,2010,277
Paraguay,Americas,2012,1.897,2008,0.154,2011,0.362,2012,2.413,2012,378.3
Peru,Americas,2008,12.12,2008,0.289,2008,1.254,2008,13.66,2008,452.9
Puerto Rico,Americas,2010,0.0641,2010,3.15,2010,0.9386,2010,4.153,2010,1124
Saint Kitts and Nevis,Americas,2012,2.00E-04,2012,0,2012,0.0154,2012,0.0156,2012,290.8
Saint Lucia,Americas,2007,0.0304,2007,0,2007,0.0125,2007,0.0429,2007,252.1
Saint Vincent and the Grenadines,Americas,2013,0,2013,2.00E-06,2013,0.0085,2013,0.0085,2013,77.63
Suriname,Americas,2006,0.4311,2006,0.1355,2006,0.0493,2006,0.6159,2006,1229
Trinidad and Tobago,Americas,2011,0.0167,2011,0.1289,2011,0.2376,2011,0.3832,2011,285.5
United States of America,Americas,2010,175.1,2010,248.4,2010,62.09,2010,485.6,2010,1543
Uruguay,Americas,2000,3.17,2000,0.08,2000,0.41,2000,3.66,2000,1100
Venezuela (Bolivarian Republic of),Americas,2008,16.71,2005,0.7933,2005,5.123,2007,22.63,2007,817.8
Afghanistan,Asia,1998,20,2005,0.1695,2005,0.2034,2000,20.28,2000,943.8
Armenia,Asia,2015,2.949,2015,0.125,2015,0.198,2015,3.272,2015,1084
Azerbaijan,Asia,2010,10.1,2005,2.36,2005,0.521,2012,11.97,2012,1279
Bahrain,Asia,2003,0.1592,2003,0.0203,2003,0.1779,2003,0.3574,2003,348
Bangladesh,Asia,2008,31.5,2008,0.77,2008,3.6,2008,35.87,2008,231
Bhutan,Asia,2008,0.318,2008,0.003,2008,0.017,2008,0.338,2008,454.5
Brunei Darussalam,Asia,1995,0.0053,,,2009,0.1515,1994,0.092,1994,297
Cambodia,Asia,2006,2.053,2006,0.033,2006,0.098,2006,2.184,2006,159.1
China,Asia,2015,385.2,2015,133.5,2015,79.4,2015,598.1,2015,425
Democratic People's Republic of Korea,Asia,2005,6.61,2005,1.145,2005,0.9028,2005,8.658,2005,359.1
Georgia,Asia,2005,1.055,2005,0.4,2005,0.358,2008,1.823,2008,440.4
India,Asia,2010,688,2010,17,2010,56,2010,761,2010,602.3
Indonesia,Asia,2000,92.76,2005,24.65,2005,13.99,2000,113.3,2000,521.2
Iran (Islamic Republic of),Asia,2004,86,2004,1.1,2004,6.2,2004,93.3,2004,1301
Iraq,Asia,2000,52,2000,9.7,2000,4.3,2000,66,2000,2646
Israel,Asia,2009,1.016,2004,0.113,2004,0.712,2004,1.954,2004,282.3
Japan,Asia,2009,54.43,2009,11.61,2009,15.41,2009,81.45,2009,640.6
Jordan,Asia,2015,0.575,2015,0.038,2015,0.491,2015,1.104,2015,145.4
Kazakhstan,Asia,2010,14,2010,6.263,2010,0.878,2010,21.14,2010,1257
Kuwait,Asia,2002,0.4919,2005,0.0233,2005,0.4483,2002,0.9132,2002,447.2
Kyrgyzstan,Asia,2011,7.1,2006,0.336,2006,0.224,2006,8.007,2006,1531
Lao People's Democratic Republic,Asia,2005,3.193,2003,0.17,2003,0.13,2005,3.493,2005,588
Lebanon,Asia,2005,0.78,2005,0.15,2005,0.38,2005,1.31,2005,320.7
Malaysia,Asia,2005,2.505,2005,4.788,2005,3.902,2005,11.2,2005,419
Maldives,Asia,2008,0,2008,3.00E-04,2008,0.0056,2008,0.0059,2008,17.11
Mongolia,Asia,2009,0.242,2009,0.238,2009,0.071,2009,0.551,2009,196.2
Myanmar,Asia,2000,29.57,2005,0.4984,2000,3.323,2000,33.23,2000,682.5
Nepal,Asia,2006,9.32,2005,0.0295,2005,0.1476,2006,9.497,2006,364.4
Occupied Palestinian Territory,Asia,2005,0.189,2005,0.029,2005,0.2,2005,0.418,2005,111.3
Oman,Asia,2003,1.168,2003,0.019,2003,0.134,2003,1.321,2003,509.3
Pakistan,Asia,2008,172.4,2008,1.4,2008,9.65,2008,183.5,2008,1034
Papua New Guinea,Asia,2005,0.001,2005,0.1676,2005,0.2235,2005,0.3921,2005,61.39
Philippines,Asia,2009,67.07,2009,8.254,2009,6.235,2009,81.56,2009,849.4
Qatar,Asia,2005,0.262,2005,0.008,2005,0.174,2005,0.444,2005,376.6
Republic of Korea,Asia,2003,15.96,2002,4.45,2005,6.924,2005,29.2,2005,605.7
Saudi Arabia,Asia,2006,20.83,2006,0.71,2006,2.13,2006,23.67,2006,907.5
Singapore,Asia,1975,0.0076,2005,1.221,2005,1.078,1975,0.19,1975,81.97
Sri Lanka,Asia,2005,11.31,2005,0.831,2005,0.805,2005,12.95,2005,653.6
Syrian Arab Republic,Asia,2003,14.67,2005,0.6154,2005,1.475,2005,16.76,2005,862.8
Tajikistan,Asia,2006,10.44,2006,0.4078,2006,0.647,2006,11.49,2006,1619
Thailand,Asia,2007,51.79,2007,2.777,2007,2.739,2007,57.31,2007,863.7
Timor-Leste,Asia,2004,1.071,2004,0.002,2004,0.099,2004,1.172,2004,1148
Turkey,Asia,2008,34,2003,4.3,2003,6.2,2008,42.01,2008,561.3
Turkmenistan,Asia,2004,26.36,2004,0.839,2004,0.755,2004,27.95,2004,5753
United Arab Emirates,Asia,2005,3.312,2005,0.069,2005,0.617,2005,3.998,2005,665.2
Uzbekistan,Asia,2005,50.4,2005,1.5,2005,4.1,2005,56,2005,2106
Viet Nam,Asia,2005,77.75,2005,3.074,2005,1.206,2005,82.03,2005,956.4
Yemen,Asia,2005,3.235,2005,0.065,2005,0.265,2005,3.565,2005,164.3
Albania,Europe,2006,0.5176,2005,0.2318,2005,0.5613,2006,1.311,2006,435.4
Andorra,Europe,,,,,,,,,,
Austria,Europe,2010,0.0771,2008,2.695,2010,0.72,2010,3.492,2010,413
Belarus,Europe,2013,0.489,2013,0.478,2013,0.547,2013,1.514,2013,159.4
Belgium,Europe,2009,0.0402,2009,5.256,2009,0.7093,2009,6.005,2009,542
Bosnia and Herzegovina,Europe,,,2008,0.0488,2002,0.3218,2013,0.3279,2013,86.06
Bulgaria,Europe,2015,0.8288,2015,3.901,2015,0.8996,2015,5.629,2015,787.3
Croatia,Europe,2010,0.0086,2013,0.126,2013,0.5079,2013,0.6338,2013,149.5
Cyprus,Europe,2013,0.1676,2009,0.006,2013,0.0841,2013,0.2553,2013,219.1
Czechia,Europe,2013,0.044,1997,1.514,1997,0.9585,2013,1.65,2013,156.5
Denmark,Europe,2012,0.164,2012,0.128,2012,0.36,2012,0.652,2012,116.4
Estonia,Europe,2014,0.005,2014,1.655,2014,0.06,2014,1.72,2014,1310
Faroe Islands,Europe,,,,,,,,,,
Finland,Europe,2005,0.05,1995,2.124,2013,0.415,2006,6.562,2006,1241
France,Europe,2009,3.143,2012,21.61,2012,5.481,2012,30.23,2012,475.6
Germany,Europe,2010,0.2109,2001,32.6,2001,5.409,2010,33.04,2010,410.5
Greece,Europe,2011,7.918,2007,0.3255,2011,1.293,2007,9.63,2007,865.2
Holy See,Europe,,,,,,,,,,
Hungary,Europe,2012,0.322,2012,4.013,2013,0.5945,2012,5.051,2012,507.2
Iceland,Europe,2015,3.00E-04,2015,0.198,2015,0.08,2015,0.2783,2015,844.9
Ireland,Europe,1994,0.179,2007,0.051,2012,0.628,2009,0.757,2009,162.2
Italy,Europe,2007,12.89,2000,16.29,2012,9.451,2008,53.75,2008,899.8
Latvia,Europe,2013,0.0363,2013,0.0522,2013,0.1593,2013,0.2478,2013,125.8
Liechtenstein,Europe,,,,,,,,,,
Lithuania,Europe,2011,0.0656,2011,0.4159,2011,0.1499,2011,0.6314,2011,209.4
Luxembourg,Europe,2013,3.00E-04,2013,0.002,2013,0.0408,2013,0.0431,2013,76
Malta,Europe,2013,0.029,2013,0.001,2013,0.0153,2013,0.0453,2013,108.2
Monaco,Europe,2009,0,2009,0,2009,0.005,2009,0.005,2009,133.7
Montenegro,Europe,2010,0.0017,2008,0.0628,2008,0.0964,2010,0.1609,2010,257.9
Netherlands,Europe,2012,0.0602,2012,9.446,2012,1.217,2012,10.72,2012,640
Norway,Europe,2006,0.8449,2009,1.071,2013,0.838,2007,3.026,2007,641.5
Poland,Europe,2012,1.102,1997,9.425,1997,2.292,2012,11.48,2012,297.3
Portugal,Europe,1998,8.767,1998,1.497,2012,0.9105,2007,9.151,2007,867.3
Republic of Moldova,Europe,2013,0.038,2005,0.8825,2005,0.146,2007,1.065,2007,258
Romania,Europe,2013,1.135,2013,4.303,2013,0.98,2013,6.418,2013,328.9
Russian Federation,Europe,2001,13.2,2001,39.6,2001,13.4,2013,61,2013,425.2
San Marino,Europe,,,,,,,,,,
Serbia,Europe,2013,0.1167,,,,,2013,4.15,2013,468.9
Slovakia,Europe,2014,0.0229,2012,0.3288,2012,0.3058,2014,0.5593,2014,103.1
Slovenia,Europe,2013,0.0036,2013,0.988,2013,0.164,2013,1.156,2013,559
Spain,Europe,2012,25.47,2012,6.572,2012,5.308,2012,37.35,2012,800.9
